id,name,customer_type,customer_tier,age_group,lifetime_value,is_active
96c8937f-d99c-4515-acec-db24d07768f9,Gerald Odom,Business,Gold,35-44,5670.25,true
7cd5e7f3-39c8-48ce-950a-1b70449e7829,Brandon Lindsey,Individual,Silver,25-34,1250.75,true
dd3b89f6-3929-46fc-91cb-d62cee594688,Rebecca Torres,Government,Platinum,45-54,9840.50,true
026f0a0c-400a-4482-a51f-c8bd57fb07df,Alexis Cervantes,Individual,Bronze,18-24,325.10,true
7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,Edward Ortiz,Business,Gold,55-64,4580.80,true
5498fa51-5a08-411e-a034-3148ad7c5716,Shannon Alexander,Individual,Silver,35-44,1875.45,true
d1747387-f31d-48d2-822b-699d6eb93a2b,Susan Castillo,Government,Bronze,25-34,450.30,false
a40cca2b-cb31-42ad-8158-39b67128d0e4,Casey Miller,Business,Platinum,45-54,12500.75,true
6fb49b2f-4596-4be6-add0-f39f914cbd7f,Kristina Snow,Individual,Gold,35-44,3450.60,true
90831ddd-286f-4f2d-9c72-bfd03c07460c,Keith Cook,Business,Silver,55-64,2200.40,true
99f1a605-b7a8-445f-ba72-52d309e7078d,Christopher Robinson,Individual,Bronze,18-24,520.15,false
c8561416-e50b-42c5-9d99-12c614d3c1e4,Richard Holloway,Government,Gold,45-54,7250.90,true
ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,Sean Koch,Business,Platinum,35-44,15780.25,true
b0d4d79d-25cc-4383-88ed-1fc342166ccf,Susan Stephens,Individual,Silver,25-34,1650.70,true
907024d1-9f03-490a-a92f-686ea99c55f2,Lindsey Ellison,Business,Bronze,18-24,275.30,true
3d03656b-09e3-4786-a347-4f45e4218db9,Stephanie Love,Government,Gold,55-64,6980.45,true
545b7872-c4e0-4687-8b2f-1d13c03ca2ab,Dillon Jennings,Individual,Platinum,45-54,8790.35,true
e3afd136-901c-4557-ad38-9721b1da3d6d,Jessica Lewis,Business,Silver,35-44,2450.60,false
a1d0024c-8d49-47f7-99b3-14c942239ebf,Miguel Ruiz,Individual,Bronze,25-34,390.15,true
9c1547b6-05dc-4534-a60f-c75d32b243f3,Mary Kim,Business,Gold,18-24,5125.80,true
89e063d4-d84b-436a-a7ae-826f80d9d013,Mr. Brandon Thomas MD,Government,Silver,55-64,1890.40,true
7ddb6348-6ba6-4304-87da-af57df7e7142,Connie Harrison,Business,Platinum,35-44,10250.75,true
c074e00d-755a-4ee3-9efb-9d6786b9517e,Kimberly Schneider,Individual,Bronze,25-34,420.30,false
ab7dbeec-fce2-4391-ae75-05274a0e7e75,Scott Harrison,Business,Gold,45-54,6720.65,true
d7093e25-a54d-4730-8fcf-0258e220b078,Anthony Wells,Individual,Silver,35-44,1540.90,true
14cf5ae6-46f6-4727-8b31-099c771e67e7,Eric Austin,Government,Bronze,18-24,350.25,true
9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,Ryan Martinez,Business,Platinum,55-64,11780.40,true
b028022d-60ff-416a-9106-f3e73dac72d2,Cody Gonzalez,Individual,Gold,45-54,4920.75,true
1171575c-dd12-412e-a49f-54613cdf14ef,Patrick Thomas,Business,Silver,25-34,2180.30,false
c0989acc-466e-4107-9990-879c0a599f7f,Howard Copeland,Government,Bronze,35-44,410.15,true
dd7021b7-00fa-43cb-a061-6f601d08380d,Christopher Graham,Individual,Gold,18-24,3680.90,true
0551e79c-9e23-4566-8ae7-f3f82d3108f1,Rodney Berry,Business,Platinum,55-64,14320.65,true
7db5dfa7-a22a-4256-a935-6d66bc0bc58b,Marc West,Individual,Silver,45-54,1780.25,true
ed0eaab6-7120-4997-a4cd-a2e3f2175075,Vanessa Coleman,Government,Bronze,25-34,290.30,false
3dd5e6a2-b23b-4ee5-b866-34d2e0a1cd88,Derek Smith,Business,Gold,35-44,5980.40,true
850a8d12-72ae-40a5-a31b-f36a4477b4b0,Deborah Morgan,Individual,Silver,18-24,1690.75,true
c93c6590-67d9-4158-aa3c-56b31e7fa654,Douglas Shelton,Business,Platinum,45-54,13250.30,true
db0d9043-952a-495e-8608-815fdef24bb9,John Gilbert,Government,Bronze,55-64,380.15,true
13b40b8c-ccde-403f-bd97-e6059d0b457c,Ryan Carpenter,Individual,Gold,35-44,4150.90,false
6d40ab23-e87a-415a-8bb6-ad0748a3142e,Susan Meadows,Business,Silver,25-34,2040.65,true
29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,Tyrone Ryan,Individual,Bronze,18-24,310.25,true
cec6d6a6-2407-495a-92fb-218b3471cf04,Michael Williams,Government,Platinum,45-54,9520.40,true
dcfbe751-f532-4901-9574-56e490212f8d,Daniel Small,Business,Gold,55-64,7180.75,true
4a9e92bc-8469-40b1-b4d6-def136563a54,Ashley Johnson,Individual,Silver,35-44,1950.30,false
dacf3f99-3805-4ac8-8ca0-aea33a8990cc,Alex Taylor,Business,Bronze,25-34,430.15,true
ee77f7ea-85a5-4ebc-8211-362592fb73d9,Joshua Webb,Government,Gold,18-24,6240.90,true
eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,Michael Welch,Individual,Platinum,45-54,9870.65,true
197ce683-0876-41d9-b9b1-c95541abcff9,Amanda Hill,Business,Silver,55-64,2290.25,true
ac22e00c-bce7-4bcb-b15c-bd247a90d81f,Shawna Hill,Government,Bronze,35-44,340.30,false
b9b25607-9aa6-407b-a217-ca3a6ac85ee0,Julia Henderson,Individual,Gold,25-34,4560.40,true
aadf86e7-5ffa-459c-b0c6-39c2f2dcc137,Russell Mitchell,Business,Silver,18-24,1840.75,true
b16ff5a4-7808-4246-9b12-b0e4b37be33d,Mrs. Melissa Bernard,Individual,Platinum,45-54,11480.30,true
9bb9e572-d84b-4150-9ae3-6c40a9db726e,Lauren Hill,Government,Bronze,55-64,360.15,false
30169b50-82a4-4785-bafd-3ea0a7813812,Ryan Hart,Business,Gold,35-44,5320.90,true
1d50c253-2f19-4217-8a39-63a9285e8d81,Deanna Torres,Individual,Silver,25-34,1720.65,true
8b7f9b7f-90b6-4887-88f8-0e198a9b007d,Scott Thompson,Business,Bronze,18-24,290.25,true
f854ccd7-c344-4dcb-be1f-5155b203260d,Samantha Kemp,Government,Platinum,45-54,8750.40,true
b52d2130-df67-4e8a-b021-35b336e77cab,Emma Mitchell,Individual,Gold,55-64,6380.75,false
e522c479-a277-4f1f-a522-07b64aeb54a7,Rhonda Small,Business,Silver,35-44,2130.30,true
e2fdd593-6e2b-44b9-900f-4ce6059f0e7d,Andrea Page,Government,Bronze,25-34,370.15,true
4d527a26-b379-4f9c-89fa-22b86436e52a,Henry Zamora,Individual,Platinum,18-24,10980.90,true
c0822f00-24dd-4196-95f9-6192ea457af3,Joshua Henderson,Business,Gold,45-54,7240.65,true
4cd349ff-2024-402e-873f-ae58b4d09deb,Melody Wright,Individual,Silver,35-44,1950.25,true
bcfca76e-53b3-4d76-8706-1e010a91cafc,Deborah Jackson,Government,Bronze,25-34,320.30,false
13735417-429d-44da-a3ca-31d912820071,Sarah Hunt PhD,Business,Platinum,55-64,12480.40,true
b57e8de6-9ffe-4318-8d96-ed66f6f29452,Angela James,Individual,Gold,45-54,4890.75,true
58f1f390-bbbd-4dc0-8ba3-e22150dd49a5,Michael Briggs,Business,Silver,18-24,2060.30,true
76d5dbd2-cdf5-44f9-8cd3-7f23192b5af8,Amanda Nelson,Government,Bronze,35-44,340.15,false
312da57f-7410-41f0-b429-91b48047edc3,Katherine Odom,Individual,Platinum,55-64,9740.90,true
9f1db337-fe9e-4df0-bd1b-b416b7664ed4,Harold Jacobson,Business,Gold,25-34,6750.65,true
2dc6f7be-df65-457f-b47f-f858ff7d59ba,Eric Porter,Individual,Silver,45-54,1830.25,true
0a5516f7-0a39-4fce-8e3c-97fd82d48389,Johnny Ryan,Government,Bronze,35-44,380.30,true
3062db39-de89-445f-b2d6-286f18889e03,Jeremy Hernandez,Business,Gold,18-24,5430.40,false
1b3b33c7-3982-45e0-a2fa-9e33ee3b8948,Jessica James,Individual,Platinum,55-64,13250.75,true
053a890c-690a-4e3c-8e32-e5fc28b63d61,Kristen Mack,Business,Silver,45-54,2140.30,true
a050572b-cd8e-4453-a550-b66b82677239,Michael Murray,Government,Bronze,25-34,360.15,false
3e061362-3089-4225-b440-a1e21ca9c640,Katie Ruiz,Individual,Gold,35-44,4910.90,true
57e67f54-8b7b-46a4-9f46-4e8eec5c850f,Michael Meza,Business,Silver,18-24,1860.65,true
ec5336c1-c2be-4b19-bf92-e56b5cf4058c,Mark Jenkins,Individual,Platinum,45-54,11780.25,true
141ef4eb-16c8-4cd2-bf56-c27041992abb,Kathy Haney MD,Government,Bronze,55-64,310.30,true
6a0a2dbe-bc63-4254-8f1b-b07e54cfe560,Jennifer Manning,Business,Gold,35-44,6080.40,false
dbafe507-fda2-48b3-ac00-a14c080210a2,Daniel Mendoza,Individual,Silver,25-34,1940.75,true
478cbaf5-21f9-444a-b6ee-145c902181b7,Amanda Martin,Business,Bronze,18-24,280.30,true
3cb4b879-5cc0-40ec-86f7-8bf407b328c8,Dustin Andrade,Government,Platinum,45-54,10280.15,false
260ad0e2-e824-4b2c-bdcf-1a2ea887ebdd,Linda Contreras,Individual,Gold,55-64,7320.90,true
4323ffc3-3427-4b96-89db-d2b926105e06,Brad Williamson,Business,Silver,35-44,2250.65,true
c9c36c88-ddcd-455e-9513-346a9ef806ce,Sean Manning,Individual,Bronze,25-34,430.25,true
7fcfca53-3da9-4612-8a28-73c497d094a6,Todd Burton,Government,Gold,18-24,6840.30,false
0a5d7d24-6eab-4992-bdd1-8040f4a3d4cf,Steve Blanchard MD,Business,Platinum,45-54,14560.40,true
3e48b610-9d7b-4517-95ac-a681038a2855,Suzanne Farley,Individual,Silver,55-64,1790.75,true
c2880288-0982-493a-b7b5-17646d453dff,Shelby Morales,Business,Bronze,35-44,320.30,true
6b39534a-e25f-4f89-bc8a-3aa39ce08673,Scott Chaney,Government,Gold,25-34,5570.15,false
906c6b58-de58-429c-a0d3-93e8d1f52ed7,Randy Lyons,Individual,Platinum,18-24,12490.90,true
b6c0c75f-69af-404b-811d-d329f41aac59,James Jordan,Business,Silver,45-54,2120.65,true
9aa562f6-e21f-440e-996e-4921fa827284,David Grant,Individual,Bronze,55-64,340.25,false
e9e2d5e2-3f7f-41e7-87c9-4d91d2369faf,Jeffrey Love,Government,Platinum,35-44,9410.30,true
eb99027a-ca0c-4014-b2fb-8a43c1d57039,Vanessa Schmidt,Business,Gold,25-34,7150.40,true
